Accession,arike_abundance,li_complete,li_minimal,li_without_methionine,valgepea_11_abundance,valgepea_21_abundance,valgepea_31_abundance,lu_abundance,valgepea_40_abundance,valgepea_48_abundance,Glucose,LB,Glycerol + AA,Acetate,Fumarate,Glucosamine,Glycerol,Pyruvate,Chemostat µ=0.5,Chemostat µ=0.35,Chemostat µ=0.20,Chemostat µ=0.12,Stationary phase 1 day,Stationary phase 3 days,Osmotic-stress glucose,42°C glucose,pH6 glucose,Xylose,Mannose,Galactose ,Succinate,Fructose,minimal_0.21_1,minimal_0.31_1,minimal_0.41_1,minimal_0.51_1,minimal_0.22_2,minimal_0.26_2,minimal_0.36_2,minimal_0.46_2,minimal_0.51_2,rich_0.22_1,rich_0.25_1,rich_0.35_1,rich_0.45_1,rich_0.55_1,rich_0.65_1,rich_0.74_1,rich_0.82_1,rich_0.22_2,rich_0.42_2,rich_0.53_2,rich_0.63_2,rich_0.73_2,rich_0.78_2
b0088,3.274460100002011e-05,4.8978694599907984e-05,6.99058630615113e-05,8.330558868725391e-05,3.2740159594246525e-05,3.136529973514188e-05,2.7090938863577255e-05,,3.755899892748192e-05,3.0710344221080976e-05,2.6120059255089317e-05,2.442006344878133e-05,2.4459457488060948e-05,2.7366313011760393e-05,2.4816544751433694e-05,3.343870716627703e-05,2.3871460781577918e-05,3.0099132127400273e-05,1.7666160011452032e-05,1.3192256445130281e-05,1.2444538663364323e-05,1.2258208527005417e-05,1.4969076861169896e-05,9.32848025117529e-06,1.5732609673299107e-05,1.588370998584463e-05,5.6824356613292177e-05,1.9011864414771324e-05,2.097409951433659e-05,1.966298869592673e-05,2.1446758631419085e-05,2.2582477841354597e-05,3.64770411888902e-05,2.9177383990812426e-05,3.1057929959046975e-05,4.573520249921165e-05,3.34098385030628e-05,3.21041939466261e-05,2.8219859630813546e-05,5.010777695287249e-05,4.032783969219941e-05,3.203300265313356e-05,2.5565722626037733e-05,2.976765064137528e-05,2.627751055611447e-05,5.7663467491005095e-05,3.9349582372870745e-05,5.497628583031288e-05,2.792725843092988e-05,2.629587491584387e-05,3.2572514087514365e-05,3.981253333759192e-05,2.1395212171340024e-05,2.5220426923741685e-05,2.953946553028377e-05
b0712,3.274460100002011e-05,1.704569258392278e-05,5.127612798166692e-05,2.6940568818584407e-05,3.2740159594246525e-05,3.4144503509141794e-05,3.401417879538033e-05,,2.9212554721374826e-05,2.6755224132002367e-05,,,,,,,,,,,,,,,,,,,,,,,,,1.5715962934184614e-05,,2.0714525366381894e-05,,,,,1.0742372589043368e-05,,,,,,,,,,,1.3486990825990735e-05,,
b2302,3.274460100002011e-05,3.3205894644005417e-07,3.832402644996559e-05,8.598053878271619e-07,3.2740159594246525e-05,0.0,1.2040417272701003e-05,,1.3562971834924026e-05,1.11673978985749e-05,3.4083995173307707e-06,3.906117531516477e-06,1.6194058837527207e-06,7.045804469445772e-06,4.6588680667189645e-06,4.744983881693929e-06,4.7565108075024905e-06,2.5504560556551007e-06,4.568834485720353e-06,7.1824507312375965e-06,5.338200295416007e-06,7.699879728018477e-06,3.666339115272047e-06,4.317133883683449e-06,4.501040735409103e-06,4.757249772988119e-06,3.197370488311299e-06,4.206164693533479e-06,4.8435950149633225e-06,9.274994667889967e-06,5.452565753750614e-06,2.6814220624235407e-06,3.513969869049945e-06,4.179694403506511e-06,3.438820337508639e-06,,7.512307755704244e-06,,,,,,,,,,,,,,,,,,
b2582,3.2276820985734115e-05,9.430474078897538e-05,0.00010095542152791861,6.190598792355566e-05,3.227244302861443e-05,0.0,4.665661693171639e-05,,3.8863130834686154e-05,4.746144106894333e-05,2.7357976755330517e-05,2.7588662285535957e-05,2.7857454711058148e-05,1.7359228402982336e-05,2.038831371772062e-05,4.0690474985469635e-05,2.5249515314592662e-05,2.6348461457319238e-05,1.775318543022766e-05,1.5390965852651994e-05,1.385229190582635e-05,1.5091764266916216e-05,1.0919471526747123e-05,2.841932355590612e-05,2.4860888547913835e-05,2.8346918068796975e-05,2.9452624272804957e-05,3.074706390972973e-05,2.5240018059625388e-05,1.764898985375634e-05,2.8171589727711507e-05,2.6853769622206255e-05,4.434997682426172e-05,4.2517452838586304e-05,4.035698094581282e-05,3.429725851887532e-05,4.270520811764854e-05,4.133639233878635e-05,7.418705239872749e-05,,,4.250326246634018e-05,,,,5.431941298674167e-05,,,,,4.478825216877595e-05,3.8184906373541534e-05,3.8271382784411176e-05,4.5153717214070414e-05,3.9966865257116935e-05
b1518,3.2276820985734115e-05,1.2175494702801986e-06,9.048728467352987e-06,0.0,3.2740159594246525e-05,2.382174663428497e-05,0.0,,0.0,0.0,2.991633958916233e-07,1.3275336505713343e-07,7.744984661426056e-08,7.964822443721308e-07,2.4355270685421915e-06,1.248915568860949e-07,2.8050077752654873e-07,2.00192047015575e-07,2.4193066419623966e-07,2.2964298256337895e-07,1.283870957125369e-06,2.4701214167483274e-06,2.1477371148635073e-07,8.026831844034553e-07,1.7499373326450348e-07,4.560669203856378e-07,1.3765900475332753e-06,6.435431981106224e-07,1.5286208120618194e-07,1.3143992443638355e-06,5.86150818528191e-07,7.039721638811065e-07,,,,,,,,,,,,,,,,,,,,,,,
b4355,3.2276820985734115e-05,9.408336815801535e-07,7.097041935178813e-07,0.0,3.227244302861443e-05,0.0,0.0,,0.0,0.0,3.2103327172921784e-08,1.931206359987517e-07,1.5275681209690126e-07,1.6235984212201127e-07,2.0803460377131218e-09,3.4289223145071223e-07,6.668005804910034e-08,1.3080463961907595e-07,5.56962680164005e-06,1.5048944389259727e-05,2.7479343292858773e-06,5.931987342465435e-08,2.075422733891672e-09,2.0609433113061692e-09,2.1159098036549334e-09,2.1270017580054316e-09,9.203945085251549e-08,9.505932207385662e-08,1.1686839348030768e-07,5.56499680073398e-08,5.316251609906849e-07,2.6062789662789283e-07,4.20491458781373e-05,4.144823898465243e-05,4.595557927430453e-05,3.09773691041394e-05,2.0634799362300367e-05,3.16063761643357e-05,2.8662955382777414e-05,3.267546607919671e-05,3.564846621380846e-05,2.647739364944777e-05,3.81165841677752e-05,7.827730770070176e-05,9.238726843576908e-05,0.00010392935444974512,0.00010727135692345234,0.00010919132827635471,0.00011719189172187234,7.214363899254071e-05,7.638230640287492e-05,6.615688058171084e-05,6.71494163918057e-05,9.771362403003422e-05,5.9596534990167025e-05
b3053,3.2276820985734115e-05,1.1732749440881914e-05,2.7146185402058957e-05,1.7196107756543237e-05,3.227244302861443e-05,3.454153261971321e-05,3.371316836356281e-05,,2.816924919561144e-05,2.5126645271793527e-05,1.8403706836919175e-05,1.4149432736542203e-05,1.815326444357965e-05,2.3230732127520483e-05,2.707678767489141e-05,4.40030109028786e-05,2.849461147298221e-05,3.117744994504856e-05,4.394783648169101e-05,5.521203623332302e-05,6.644595304420768e-05,5.827268978164384e-05,2.5816234006945184e-05,2.5960654342418057e-05,3.12969561415362e-05,5.307675366556992e-05,2.9212521357537526e-05,3.057881732198839e-05,3.688242075614273e-05,4.563297376601864e-05,3.1670319419701484e-05,4.6667817605601446e-05,1.2941677880471522e-05,1.2067428431329452e-05,,,,,,1.2375205996539878e-05,,1.4880326016940776e-05,1.2918571204649036e-05,9.526306481906116e-06,9.176025581551229e-06,,,,,1.5084909863642933e-05,,,7.950293235424444e-06,,
b1511,3.2276820985734115e-05,2.767157887000451e-07,2.129112580553644e-06,0.0,3.227244302861443e-05,1.7469280865142313e-05,3.913135613627826e-06,,1.8257846700859267e-06,0.0,2.215872325431748e-06,5.818203036454613e-06,3.979636387294021e-06,6.739465144687261e-06,9.963519825854419e-06,2.323251542074669e-06,3.951904773710013e-06,3.0802382878040463e-06,5.090986998374108e-06,4.817616612925354e-06,1.1599886717887107e-05,3.38794708032813e-05,1.9235625338508177e-05,1.1353266662283107e-05,2.380924351627619e-06,4.953830342119859e-07,1.5326569424571058e-06,1.8002384888323289e-06,9.10951356025212e-07,6.8369960694731754e-06,3.3169775001982903e-06,8.582132559674163e-07,,,,,,,,,,,,,,,,,,,,,,,
b3838,3.2276820985734115e-05,5.910649246632964e-05,5.1985832175184805e-05,4.5092015894935604e-05,3.227244302861443e-05,6.828900701828359e-05,3.4315189227197855e-05,,3.4689908731632606e-05,2.6987878254889344e-05,8.170255501591921e-05,8.850224337142227e-05,0.00010132766493802469,6.892634807066517e-05,8.902589474027328e-05,8.952799776780998e-05,7.957153593859307e-05,9.704860358834666e-05,6.700957245723185e-05,7.37789156746175e-05,6.363044655928364e-05,6.52949800935967e-05,0.00010268642098000608,0.00010847070059506152,0.00012114950764465624,9.435867318323541e-05,9.684150915786412e-05,8.79088420948497e-05,9.19838686327897e-05,9.592994485074767e-05,8.63322911010514e-05,7.949348592140585e-05,,2.379879271664541e-05,,,1.4694537386140261e-05,,,,,2.660823840915496e-05,,,,,,,,,2.1432990555456487e-05,,,2.236994369332076e-05,
b0049,3.2276820985734115e-05,2.5070450456224088e-05,3.264639290182254e-05,1.5763098776831303e-05,3.227244302861443e-05,3.295341617742754e-05,2.9800032749934982e-05,,2.6865117288407205e-05,2.7685840623550275e-05,1.225538325238788e-05,1.3029496940792724e-05,1.01021539062079e-05,1.3376817181121684e-05,1.08399405512768e-05,9.534731762271763e-06,9.424114870939514e-06,1.106447847673904e-05,8.484978330623513e-06,1.0016342856487806e-05,1.2162988014871917e-05,1.3058996018719337e-05,6.631228735117293e-06,8.677656047604922e-06,1.3713451212554838e-05,1.2227311399994256e-05,1.2445334441361876e-05,9.127377384967649e-06,9.28726016630582e-06,9.910994302259564e-06,9.40567592521981e-06,6.367388673306639e-06,,1.7433226713880465e-05,1.4557756777742983e-05,,2.1075966992319704e-05,1.4678701719001256e-05,,,1.4775915285403626e-05,,,1.7644365721933985e-05,,,,,,,1.6665836938098317e-05,1.9993875109608262e-05,1.6889347008748705e-05,1.5880190566552275e-05,1.4216725772371361e-05
b0059,3.180904097144811e-05,0.0002827481928937061,6.15668387876762e-05,0.00010881314852612638,3.1804726462982336e-05,2.9777183292856214e-05,3.6121251818103006e-05,3.997577805786766e-05,3.7298172546041075e-05,4.350632097986472e-05,6.313379251230119e-05,0.00026851143590774103,0.00010316442019369885,6.075729941043819e-05,5.166269539331921e-05,8.147047796870708e-05,6.00120522441903e-05,4.594571570849262e-05,8.354440202460074e-05,7.573332403685902e-05,7.77079789839039e-05,9.917445089687799e-05,0.00010557899621887948,0.00010413187257125906,4.2486459278160695e-05,7.273481057874396e-05,7.563241830924099e-05,6.603678568847561e-05,6.132257908852647e-05,4.499697413164904e-05,4.998185274271397e-05,6.92107464489852e-05,1.2436525868835957e-05,1.5350006202671586e-05,1.8800295121871104e-05,1.9922736373063437e-05,1.4165624159260242e-05,1.499783554927495e-05,1.5216170780444843e-05,2.019634663299153e-05,2.1548695285745625e-05,1.2463469968818322e-05,1.258079277040409e-05,1.3871882440950318e-05,1.8541915088624594e-05,1.624510157578257e-05,1.5774750278491406e-05,2.2439738724290974e-05,3.194409845818821e-05,1.5803558629722922e-05,1.4785715060379936e-05,1.6843681552278273e-05,1.931785660741689e-05,2.2283851477199915e-05,2.5433938962739512e-05
b4129,3.180904097144811e-05,9.098415132457484e-05,5.588920523953315e-05,7.337005976125115e-05,3.227244302861443e-05,3.4938561730284625e-05,3.4616199659015383e-05,,3.051668662857906e-05,2.8383802992211206e-05,0.00019517832587136254,0.0006227935644655642,0.00020449208513172355,0.0001312153441048959,0.00014991407145382806,0.00016338859592625318,0.00016803374628373283,0.0001233032982789139,0.00018144799814717974,0.00015390965852651994,0.00015316355277986856,0.00015769353682981843,0.00022995973149043613,0.00020175550310681445,0.00013292793199899783,0.00027481963564617316,0.00019648421899384828,0.00019348357590254003,0.00014219728484295992,0.00012772992656922755,0.0001294984366515771,0.00015740501192397776,,,,,,,,,,,,2.2572880060433057e-06,,,,,,,,,,,
b2905,3.134126095716211e-05,2.6287999926504286e-05,0.00016695791152508156,9.72535427564501e-05,3.133700989735025e-05,4.2085085720570115e-05,6.471724284076789e-05,6.841411023421012e-05,7.198808127767368e-05,8.53840630995206e-05,0.0001819738725354564,0.00039880640531566827,0.0004255149675645146,8.526444539111913e-05,0.00013100183474734514,0.0001678649958146437,0.00014580706026736607,9.517326825330614e-05,0.00011748431534709479,6.498407804453064e-05,6.363044655928364e-05,5.531593596608474e-05,0.00012727331051043007,0.00011787149464663352,0.00012914200988510232,0.0001521533605079671,0.0001492639789912534,0.0001106221314399305,0.00011064726226842819,9.00999482023597e-05,0.00012722653425418102,0.00014830874239068256,6.133981749958822e-05,7.680319188514725e-05,9.567089712125995e-05,0.00010820514957744003,6.0471966623888284e-05,6.608607867423692e-05,9.274886580372165e-05,0.00011106050256576023,0.00011649027096050068,0.00013772493680246095,0.00017139738169373437,0.00022229873281362514,0.0002745354220165622,0.00028252367102982477,0.0003407686797331022,0.00037542513651702835,0.00038017253211271795,0.00017362344298673874,0.00027181789614404747,0.00032455117140260556,0.000347804687107115,0.000366727447814681,0.0004248362049983983
b0741,3.134126095716211e-05,0.0035430689585153777,0.003186571828895287,0.0019280658152364201,3.133700989735025e-05,3.454153261971321e-05,3.7626303977190636e-05,,3.8863130834686154e-05,4.234305036542983e-05,0.002347916858790809,0.0018219443311339094,0.003949023799699452,0.0019707829892797596,0.0020711205563928863,0.00304842832399393,0.0022448952876530444,0.001790945244963692,0.0025541960410646164,0.002140077156654468,0.001542897553738382,0.00113342229596432,0.003738653496243883,0.003427674138803944,0.002730070502131316,0.002119138535240162,0.0027571818103210074,0.0030200262499570376,0.001946325336288014,0.001430999177331595,0.0023173404453440114,0.002171239988599593,0.003328477603540791,0.004108069645186697,0.004875052587808845,0.005197435509962052,0.0032456859890533495,0.003465466015261225,0.004608099698141572,0.005225050483689376,0.005306812121196154,0.0024997606369065906,0.0028158557005034225,0.0032579505824218463,0.0037737583310987676,0.004208358329784285,0.004822202959581533,0.005227764294518349,0.0053231737489654075,0.002878213109011759,0.0036930377269764315,0.0042242647937635385,0.004673072411236131,0.004857592962303482,0.005197984627441556
b1264,3.087348094287611e-05,6.696522086541092e-06,0.00020457223378152927,3.047532430187385e-05,3.133700989735025e-05,3.851182372542737e-05,2.678992843175973e-05,,5.138279714384679e-05,4.97879822978131e-05,0.0004291447334169493,7.020085353844298e-05,7.102120321940098e-05,0.00022720166586256293,0.0003196629277461626,0.00041048586976540877,0.0005601124876124428,0.0004430479729033217,0.000648339369878412,0.0005081461741827959,0.00047131578557628673,0.00046384075481583313,0.00021260428005719564,0.00020392491711871565,0.00029067468674464394,0.0005189727025077948,0.00030933258916954117,0.00031462111907630427,0.0003634918093798163,0.00041392976203554654,0.0003407853596094134,0.0005536859715918817,7.254714687369912e-05,7.55217061876757e-05,9.68658384404565e-05,0.00012299804234913877,7.200867755788452e-05,7.557955393897821e-05,8.234831655043794e-05,0.0001075507130306618,0.00012024718290060207,3.466245788751144e-05,3.6624544211832994e-05,3.6045474574099865e-05,4.734278536942082e-05,3.559496898563574e-05,2.5292933899086666e-05,2.1792785034872558e-05,1.7489314692052346e-05,4.2373512980425406e-05,3.5581928198640125e-05,3.873457159442732e-05,2.7938351982753293e-05,2.434882252985747e-05,1.89742802166739e-05
b0085,3.087348094287611e-05,6.347860192779034e-05,7.061556725502919e-05,9.620266950466134e-05,3.086929333171815e-05,5.439298814828402e-05,4.033539786354836e-05,6.163117280927989e-05,4.4862137607825625e-05,5.653495186153543e-05,0.0001869255425364212,0.000169356144723092,0.00015030780508933572,0.00023026505911014807,0.00016144592310412254,0.00013608255660707116,0.0001475851951486754,0.00020863105602325732,0.0001296678739756824,0.00012019611427785367,0.00011036785420902294,0.0001102622777052246,0.00014824448099226228,0.00012293346067440307,0.00015354017461909557,0.00020837540327964488,0.000206888678655437,0.00017161151949616595,0.00015597264681212168,0.00014150991864723551,0.00014131232911803677,0.00015226364218776743,1.9739471168708076e-05,1.6278733142062574e-05,2.099634220496471e-05,2.4726904617179793e-05,1.844828693262611e-05,2.141421868065748e-05,2.0382090681942806e-05,2.2593670015222115e-05,2.4918112367379843e-05,2.0057922242394856e-05,2.164472373948756e-05,1.7406009080633824e-05,2.023338079934572e-05,,,,2.3223427074477875e-05,,2.3381716249700296e-05,1.80849150787882e-05,1.8649961013026722e-05,1.9281951580997875e-05,1.917307530377999e-05
b0924,3.087348094287611e-05,6.724193665411096e-05,6.316367322309143e-05,8.387879227913868e-05,3.086929333171815e-05,0.0,0.0,,0.0,0.0,0.0002314905725451044,0.0003578331444955654,0.00022469639294413936,0.00021903261720233598,0.00022833066267583045,0.00029678531260029004,0.00025027248454428995,0.00028036263258855704,0.0003594149795433345,0.00036938318046364786,0.000422889074035593,0.00041579350531299785,9.834755812169594e-05,8.966911249191753e-05,0.0001842482095429147,0.0003353664509387492,0.00023690154306386596,0.0003318663943197915,0.00032660938862367356,0.0002464498583182191,0.0002667213414543009,0.0003563364717173466,1.9929357416018845e-05,2.0454112179572175e-05,1.989766822233535e-05,1.8814882916232082e-05,2.1041032294376443e-05,2.1958176278232058e-05,2.0481651995548767e-05,1.9992600557971874e-05,1.928092020325032e-05,2.1257568285187252e-05,2.1431361323818747e-05,1.874915977504732e-05,2.0898280263240447e-05,1.787813532152896e-05,1.7570642874046308e-05,1.5639119882262297e-05,1.77555369719868e-05,2.4537760167603258e-05,1.8978107418622994e-05,1.7906439405578052e-05,1.6629561798488094e-05,1.5554343765313677e-05,1.6304062611378493e-05
b2684,3.087348094287611e-05,0.0007808366125537873,0.0004657433769961096,0.0006814435368190162,3.086929333171815e-05,4.3276173052284366e-05,4.786065865898649e-05,0.0011442637998730848,4.8252880566556634e-05,7.886974765868524e-05,0.00015267649169641465,0.00016143464763120546,0.00014357303581853044,9.853914946398798e-05,0.00011208959804086221,8.012755800218992e-05,0.00011557876728510725,0.00012986697195155566,0.00010138461287360403,6.840429267845331e-05,4.9158743226773995e-05,3.665142750536796e-05,6.848171878032798e-05,9.111538849985168e-05,0.00018340689351760458,0.0003133494271959943,0.00010484493966677853,0.00018507124651547305,0.0001088697962078912,6.571996221819176e-05,0.00014131232911803677,0.000150286192289225,7.283609910453494e-05,0.00013634978837920715,0.00013354133227066388,0.00018143756158983898,6.838576668697587e-05,9.516819809803485e-05,0.00012567826036662304,0.00014629024266025082,0.00017383576934447097,6.214558180303272e-05,4.819990154142456e-05,0.00010857382510190574,0.00012945789377207553,0.00017053838828667064,0.00014099249468006307,0.00016475304317418527,0.00022586953043202934,,0.00010193452236300416,0.00014000918509259261,0.00017544625682416163,0.00017903678244295958,0.00020524884132215045
b3974,3.0405700928590107e-05,5.64500208948092e-05,5.8018317820086796e-05,4.29902693913581e-05,3.040157676608606e-05,3.771776550428454e-05,3.311114749992776e-05,,2.660429090696636e-05,2.884911123798516e-05,6.849810168001306e-05,8.358545207300992e-05,7.714372073831487e-05,4.467448486061632e-05,7.242002836384925e-05,5.998375850443269e-05,6.6235524328773e-05,8.110825324050228e-05,4.1859226431076e-05,4.211750020630482e-05,4.730050894672412e-05,3.763701211055432e-05,3.0878240674973655e-05,2.3429671328533287e-05,3.424156223012159e-05,3.444091571188093e-05,3.6135488747748475e-05,4.795027750628166e-05,6.443314469446622e-05,5.72399670932638e-05,7.40640181551125e-05,5.180918734181178e-05,1.9076915496020205e-05,1.5906789319889627e-05,1.6470558365950274e-05,1.5310566875662718e-05,1.5493004823508938e-05,1.5014284886643385e-05,1.4755326986998076e-05,,,1.6654681630106847e-05,,,1.5034054843683121e-05,,,1.558419716997905e-05,,1.708722500689227e-05,1.6397738371008733e-05,1.2908617260122353e-05,1.4123928891704154e-05,1.8082447930663004e-05,1.462277681048263e-05
b0062,2.9937920914304106e-05,1.0515199970601716e-06,3.016242822450995e-06,3.821357279231831e-07,2.9933860200453964e-05,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3605,2.9937920914304106e-05,2.4627705194304017e-05,5.606663128791262e-05,2.053979537587109e-05,2.9933860200453964e-05,3.057124151399905e-05,2.9800032749934982e-05,,2.2431068803912813e-05,2.0938871059827937e-05,4.3327112508442e-05,0.0001988568925135661,6.214355281697586e-05,0.00010977159137180007,0.0001037866648526502,9.310911767852237e-05,8.579500802317577e-05,7.266924423281997e-05,0.00011400329859606977,0.000116775899643931,0.0001233191840396736,0.00016262145985575024,0.00026467063435691704,0.0002473131973567403,6.099541183498318e-05,9.003390066233713e-05,6.682864474943516e-05,7.949651270778275e-05,0.00010309303151114594,0.00015051991346747148,0.00011632140274667978,7.316564624607007e-05,3.425260884989306e-05,3.0202304938392096e-05,2.6188469704270704e-05,2.1837524802199633e-05,3.891397349604842e-05,3.4862416280752097e-05,2.7248630416350762e-05,,1.7348907455157262e-05,2.90414961191239e-05,,3.23436524544377e-05,2.603033030569303e-05,2.1771876494894095e-05,1.9482557225833022e-05,,,,2.2988582006708094e-05,2.169067836417257e-05,1.969789878812378e-05,1.8397875652598493e-05,1.6904419525091413e-05
